    -2.5 0.000 0.000 0.000 0.000
     2.5 0.026 0.035 0.052 0.008
     7.5 0.060 0.080 0.107 0.034
    12.5 0.090 0.123 0.145 0.068
    17.5 0.097 0.147 0.156 0.089
    22.5 0.100 0.149 0.157 0.092
    27.5 0.106 0.150 0.158 0.098
    32.5 0.133 0.163 0.172 0.124
    37.5 0.162 0.203 0.214 0.151
    42.5 0.196 0.247 0.260 0.183
    47.5 0.229 0.290 0.305 0.213
    52.5 0.263 0.334 0.352 0.245
    57.5 0.297 0.377 0.396 0.278
    62.5 0.330 0.418 0.439 0.308
    67.5 0.364 0.460 0.482 0.342
    72.5 0.398 0.496 0.520 0.375
    77.5 0.431 0.535 0.560 0.405
    82.5 0.464 0.569 0.596 0.437
    87.5 0.494 0.602 0.630 0.466
    92.5 0.528 0.633 0.662 0.500
    97.5 0.556 0.658 0.687 0.527
   102.5 0.584 0.684 0.714 0.553
   107.5 0.614 0.706 0.738 0.582
   112.5 0.637 0.728 0.761 0.604
   117.5 0.667 0.750 0.784 0.634
   122.5 0.690 0.770 0.804 0.655
   127.5 0.713 0.790 0.825 0.678
   132.5 0.745 0.807 0.843 0.710
   137.5 0.766 0.824 0.861 0.729
   142.5 0.789 0.841 0.878 0.752
   147.5 0.816 0.856 0.895 0.778
   152.5 0.816 0.856 0.895 0.778
   157.5 0.816 0.856 0.895 0.778
   162.5 0.816 0.856 0.895 0.778
   167.5 0.816 0.856 0.895 0.778
   172.5 0.816 0.856 0.895 0.778
   177.5 0.816 0.856 0.895 0.778
   182.5 0.816 0.856 0.895 0.778
   187.5 0.816 0.856 0.895 0.778
   192.5 0.816 0.856 0.895 0.778
   197.5 0.816 0.856 0.895 0.778
   202.5 0.816 0.856 0.895 0.778
   207.5 0.816 0.856 0.895 0.778
   212.5 0.816 0.856 0.895 0.778
   217.5 0.816 0.856 0.895 0.778
   222.5 0.816 0.856 0.895 0.778
   227.5 0.816 0.856 0.895 0.778
   232.5 0.816 0.856 0.895 0.778
   237.5 0.816 0.856 0.895 0.778
   242.5 0.816 0.856 0.895 0.778
   247.5 0.816 0.856 0.895 0.778
   252.5 0.816 0.856 0.895 0.778
   257.5 0.816 0.856 0.895 0.778
   262.5 0.816 0.856 0.895 0.778
   267.5 0.816 0.856 0.895 0.778
   272.5 0.816 0.856 0.895 0.778
   277.5 0.816 0.856 0.895 0.778
   282.5 0.816 0.856 0.895 0.778
   287.5 0.816 0.856 0.895 0.778
   292.5 0.816 0.856 0.895 0.778
   297.5 0.816 0.856 0.895 0.778
   302.5 0.842 0.871 0.909 0.804
   307.5 0.861 0.885 0.924 0.823
   312.5 0.882 0.899 0.937 0.844
   317.5 0.906 0.909 0.947 0.868
   322.5 0.929 0.919 0.957 0.891
   327.5 0.941 0.928 0.965 0.903
   332.5 0.950 0.935 0.972 0.913
   337.5 0.960 0.941 0.978 0.924
   342.5 0.969 0.946 0.981 0.934
   347.5 0.976 0.950 0.984 0.942
   352.5 0.982 0.954 0.987 0.949
   357.5 0.986 0.956 0.989 0.953
   362.5 0.988 0.959 0.991 0.957
   367.5 0.989 0.962 0.992 0.959
   372.5 0.991 0.964 0.993 0.962
   377.5 0.992 0.966 0.994 0.964
   382.5 0.993 0.968 0.995 0.966
   387.5 0.993 0.970 0.996 0.968
   392.5 0.994 0.971 0.996 0.969
   397.5 0.994 0.973 0.996 0.971
   402.5 0.995 0.975 0.997 0.972
   407.5 0.995 0.976 0.997 0.974
   412.5 0.995 0.978 0.997 0.976
   417.5 0.995 0.979 0.997 0.977
   422.5 0.995 0.981 0.998 0.979
   427.5 0.996 0.982 0.998 0.980
   432.5 0.996 0.983 0.998 0.981
   437.5 0.996 0.984 0.998 0.982
   442.5 0.996 0.985 0.998 0.984
   447.5 0.996 0.986 0.998 0.985
   452.5 0.996 0.986 0.998 0.985
   457.5 0.996 0.986 0.998 0.985
   462.5 0.996 0.986 0.998 0.985
   467.5 0.996 0.986 0.998 0.985
   472.5 0.996 0.986 0.998 0.985
   477.5 0.996 0.986 0.998 0.985
   482.5 0.996 0.986 0.998 0.985
   487.5 0.996 0.986 0.998 0.985
   492.5 0.996 0.986 0.998 0.985
   497.5 0.996 0.986 0.998 0.985
   502.5 0.996 0.986 0.998 0.985
   507.5 0.996 0.986 0.998 0.985
   512.5 0.996 0.986 0.998 0.985
   517.5 0.996 0.986 0.998 0.985
   522.5 0.996 0.986 0.998 0.985
   527.5 0.996 0.986 0.998 0.985
   532.5 0.996 0.986 0.998 0.985
   537.5 0.996 0.986 0.998 0.985
   542.5 0.996 0.986 0.998 0.985
   547.5 0.996 0.986 0.998 0.985
   552.5 0.996 0.986 0.998 0.985
   557.5 0.996 0.986 0.998 0.985
   562.5 0.996 0.986 0.998 0.985
   567.5 0.996 0.986 0.998 0.985
   572.5 0.996 0.986 0.998 0.985
   577.5 0.996 0.986 0.998 0.985
   582.5 0.996 0.986 0.998 0.985
   587.5 0.996 0.986 0.998 0.985
   592.5 0.996 0.986 0.998 0.985
   597.5 0.996 0.986 0.998 0.985
   602.5 0.996 0.986 0.998 0.985
   607.5 0.997 0.988 0.998 0.986
   612.5 0.997 0.989 0.998 0.988
   617.5 0.997 0.990 0.999 0.988
   622.5 0.997 0.990 0.999 0.989
   627.5 0.997 0.991 0.999 0.989
   632.5 0.997 0.991 0.999 0.990
   637.5 0.997 0.992 0.999 0.990
   642.5 0.997 0.992 0.999 0.990
   647.5 0.997 0.992 0.999 0.991
   652.5 0.997 0.992 0.999 0.991
   657.5 0.998 0.993 0.999 0.992
   662.5 0.998 0.993 0.999 0.992
   667.5 0.998 0.994 0.999 0.993
   672.5 0.998 0.994 0.999 0.993
   677.5 0.998 0.995 0.999 0.994
   682.5 0.998 0.995 0.999 0.994
   687.5 0.998 0.996 0.999 0.995
   692.5 0.998 0.996 0.999 0.995
   697.5 0.998 0.997 0.999 0.996
   702.5 0.998 0.997 0.999 0.996
   707.5 0.999 0.997 1.000 0.996
   712.5 0.999 0.998 1.000 0.997
   717.5 0.999 0.998 1.000 0.997
   722.5 0.999 0.998 1.000 0.997
